# query	subject	ANI%
AG-319-F18	AG-439-C22	76.0132385466035
AG-319-F18	AG-439-D15	70.5513793103448
AG-319-F18	AG-439-G13	75.371712121212
AG-319-F18	AG-439-G19	75.2335031847133
AG-319-F18	AG-439-I14	77.3388173913043
AG-319-F18	AG-439-I19	75.3626721311475
AG-319-F18	AG-439-N16	72.3082831325301
AG-319-F18	AG-439-O05	71.992904109589
AG-319-F18	AG-447-A02	70.4647014925373
AG-319-F18	AG-447-B22	77.0910483870967
AG-319-F18	AG-447-C06	78.5820910623944
AG-319-F18	AG-447-C08	80.877829839704
AG-319-F18	AG-447-E07	76.3053439999998
AG-319-F18	AG-447-E19	80.6844730077121
AG-319-F18	AG-447-F10	77.0199523809523
AG-319-F18	AG-447-K09	77.4053055555555
AG-319-F18	AG-447-K11	79.9075354838709
AG-319-F18	AG-447-L07	80.7270919067216
AG-319-F18	AG-447-L14	76.8866666666666
AG-319-F18	AG-447-M05	82.504857142857
AG-319-F18	AG-447-M09	69.5595454545454
AG-319-F18	AG-447-N08	77.475909090909
AG-319-F18	AG-447-N18	77.2745697329375
AG-319-F18	AG-447-O15	70.2631159420289
AG-319-F18	AG-447-O23	79.0784908536585
AG-319-F18	AG-447-P19	72.0003601108032
AG-319-F18	AG-447-P22	77.0822904191616
AG-319-F18	AG-453-B23	69.7843373493975
AG-319-F18	AG-453-G04	71.9430049261083
AG-319-F18	AG-453-G19	70.2631578947367
AG-319-F18	AG-453-G21	74.3778541666666
AG-319-F18	AG-453-I04	80.6828120300753
AG-319-F18	AG-457-A08	70.2329411764705
AG-319-F18	AG-457-M14	70.002480620155
AG-319-F18	AG-457-O03	75.4841506129597
AG-319-F18	AG-461-B13	79.9292575757576
AG-319-F18	AG-461-B21	71.7027692307692
AG-319-F18	AG-461-E04	72.1358224543081
AG-319-F18	AG-461-E05	75.4212828947367
AG-319-F18	AG-461-M14	79.7137791601865
AG-319-F18	AG-461-M18	73.6940560747663
AG-319-F18	AG-461-P14	70.1603100775193
AG-319-F18	AG-464-G03	71.831947368421
AG-319-F18	AG-464-P13	76.8108083832335
AG-319-F18	AG-470-G21	74.4742810457516
AG-319-F18	AG-470-L20	74.0900715563506
AG-319-F18	AG-470-O10	75.8724159999999
AG-319-F18	AG-891-A05	80.6792611464968
AG-319-F18	AG-891-D10	74.4768822553897
AG-319-F18	AG-891-E06	73.4889184397162
AG-319-F18	AG-891-G05	70.5025225225225
AG-319-F18	AG-891-G06	70.3784821428571
AG-319-F18	AG-891-J04	70.4522962962963
AG-319-F18	AG-891-J06	69.5421818181818
AG-319-F18	AG-891-J07	79.8413559322034
AG-319-F18	AG-891-J18	70.279649122807
AG-319-F18	AG-891-K05	70.15325
AG-319-F18	AG-891-K18	68.9888888888889
AG-319-F18	AG-891-K19	70.478951048951
AG-319-F18	AG-891-K21	70.3268421052631
AG-319-F18	AG-891-L02	76.8929666666667
AG-319-F18	AG-891-M18	73.7948789571694
AG-319-F18	AG-891-N03	74.9966131621187
AG-319-F18	AG-891-O15	71.9584533333333
AG-319-F18	AG-891-P06	70.5070399999999
AG-319-F18	AG-891-P20	70.4728965517241
AG-319-F18	AG-892-A22	80.5443311258278
AG-319-F18	AG-892-B11	74.5689488636363
AG-319-F18	AG-892-C08	77.2295741056217
AG-319-F18	AG-892-C18	76.5653947368421
AG-319-F18	AG-892-D04	70.1035365853658
AG-319-F18	AG-892-E23	70.5822448979591
AG-319-F18	AG-892-F10	69.2028358208955
AG-319-F18	AG-892-F15	74.7813342503438
AG-319-F18	AG-892-J03	74.8510970464134
AG-319-F18	AG-892-K05	76.8253953488372
AG-319-F18	AG-892-L05	75.2125689655173
AG-319-F18	AG-892-M03	68.8112244897959
AG-319-F18	AG-892-M06	69.9285087719298
AG-319-F18	AG-892-N06	69.8301111111111
AG-319-F18	AG-892-O03	74.3433394495411
AG-319-F18	AG-892-O07	69.8138157894737
AG-319-F18	AG-892-O16	68.9167605633803
AG-319-F18	AG-893-A21	70.2166459627329
AG-319-F18	AG-893-B07	70.2307692307692
AG-319-F18	AG-893-E15	70.1846788990825
AG-319-F18	AG-893-E16	70.6101851851851
AG-319-F18	AG-893-E21	70.3370642201834
AG-319-F18	AG-893-E23	70.473304347826
AG-319-F18	AG-893-F05	70.7705594405594
AG-319-F18	AG-893-G20	70.5128985507246
AG-319-F18	AG-893-J08	74.9905099150141
AG-319-F18	AG-893-K07	68.6908333333333
AG-319-F18	AG-893-K09	73.5503801652893
AG-319-F18	AG-893-L04	70.3537288135593
AG-319-F18	AG-893-L06	79.9311839999998
AG-319-F18	AG-893-L07	75.3194808743168
AG-319-F18	AG-893-M03	70.1904032258064
AG-319-F18	AG-893-M20	70.2438666666666
AG-319-F18	AG-893-M22	74.8264245014245
AG-319-F18	AG-893-N22	79.7752966714905
AG-319-F18	AG-893-O06	70.1977304964539
AG-319-F18	AG-893-O16	74.874370015949
AG-319-F18	AG-893-P05	69.7960256410256
AG-319-F18	AG-894-A16	69.688904109589
AG-319-F18	AG-894-B06	74.6242152466367
AG-319-F18	AG-894-B13	76.3423762376238
AG-319-F18	AG-894-C10	70.3442857142857
AG-319-F18	AG-894-E10	74.557535321821
AG-319-F18	AG-894-F03	74.6396114864865
AG-319-F18	AG-894-F15	74.5536567164179
AG-319-F18	AG-894-G18	74.9135901639344
AG-319-F18	AG-894-I07	70.187652173913
AG-319-F18	AG-894-I19	77.3005379746835
AG-319-F18	AG-894-J16	77.2627857142857
AG-319-F18	AG-894-K14	77.0585670731707
AG-319-F18	AG-894-K15	76.7203911564626
AG-319-F18	AG-894-L13	76.8322122571
AG-319-F18	AG-894-L17	75.1720857142857
AG-319-F18	AG-894-M09	68.4340384615384
AG-319-F18	AG-894-M18	74.8783118971061
AG-319-F18	AG-894-M23	80.1227737226278
AG-319-F18	AG-894-N13	70.3755629139073
AG-319-F18	AG-894-O02	70.5013684210525
AG-319-F18	AG-894-O04	70.4939285714285
AG-319-F18	AG-894-P17	75.1970988654782
AG-319-F18	AG-894-P23	80.6313204951856
AG-319-F18	AG-895-A09	70.0725
AG-319-F18	AG-895-B06	77.3400649350649
AG-319-F18	AG-895-B19	75.327290640394
AG-319-F18	AG-895-B20	69.3087142857142
AG-319-F18	AG-895-E07	70.3613888888889
AG-319-F18	AG-895-E15	71.5625882352941
AG-319-F18	AG-895-F20	70.2483333333333
AG-319-F18	AG-895-J19	76.7548998459167
AG-319-F18	AG-895-K10	76.8225771604938
AG-319-F18	AG-895-L23	71.0938559322033
AG-319-F18	AG-896-A02	70.2083593749999
AG-319-F18	AG-896-A16	69.3769565217391
AG-319-F18	AG-896-C18	77.4283454281568
AG-319-F18	AG-896-E11	70.5247222222222
AG-319-F18	AG-896-F06	75.1249933949801
AG-319-F18	AG-896-G07	75.0008179012345
AG-319-F18	AG-896-K10	77.4028823529411
AG-319-F18	AG-896-O16	71.9569965870307
AG-319-F18	AG-896-O18	80.5659637774902
AG-319-F18	AG-897-E09	70.5009174311926
AG-319-F18	AG-897-G09	74.7459420289855
AG-319-F18	AG-897-O16	74.6823731587562
AG-319-F18	AG-898-B20	69.0357575757575
AG-319-F18	AG-898-D09	74.710284629981
AG-319-F18	AG-898-F23	75.2979266347687
AG-319-F18	AG-898-J19	74.6176174496644
AG-319-F18	AG-898-P13	73.7303085299455
AG-319-F18	AG-899-B02	69.3295348837209
AG-319-F18	AG-899-B09	74.9217089678511
AG-319-F18	AG-899-C14	69.9593814432989
AG-319-F18	AG-899-C17	74.9588138385502
AG-319-F18	AG-899-D02	69.19359375
AG-319-F18	AG-899-G03	74.4436801541425
AG-319-F18	AG-899-I09	69.3158181818181
AG-319-F18	AG-899-J23	77.219840116279
AG-319-F18	AG-899-M07	76.8620443740095
AG-319-F18	AG-899-M17	70.4422857142857
AG-319-F18	AG-899-M19	73.7818478260869
AG-319-F18	AG-899-N21	79.8808588064047
AG-319-F18	AG-900-E18	76.9139562289561
AG-319-F18	AG-900-G22	75.3561635220126
AG-319-F18	AG-900-I13	74.6839245810056
AG-319-F18	AG-900-I19	74.8119026548672
AG-319-F18	AG-900-K14	70.0812
AG-319-F18	AG-900-K21	76.9147932618683
AG-319-F18	AG-900-M14	70.1691366906474
AG-319-F18	AG-900-M23	75.0612315270936
AG-319-F18	AG-900-P18	74.9408301886793
AG-319-F18	AG-901-A07	75.2814405360133
AG-319-F18	AG-901-E23	70.4283495145631
AG-319-F18	AG-901-G03	70.1686178861788
AG-319-F18	AG-901-I06	75.2819710906701
AG-319-F18	AG-901-I21	73.507673992674
AG-319-F18	AG-901-J22	68.9355128205128
AG-319-F18	AG-903-C11	74.4920157480314
AG-319-F18	AG-903-E15	77.2287392055268
AG-319-F18	AG-903-F09	77.3227444794951
AG-319-F18	AG-903-I23	70.3770329670329
AG-319-F18	AG-903-K07	73.6095406360424
AG-319-F18	AG-903-K22	79.7584337349397
AG-319-F18	AG-903-L07	74.9306552706553
AG-319-F18	AG-903-M21	71.7388115942028
AG-319-F18	AG-903-O08	77.2894960629921
AG-319-F18	AG-904-K03	75.2756097560974
AG-319-F18	AG-904-K16	70.4216504854369
AG-319-F18	AG-904-L02	77.4153883495145
AG-319-F18	AG-904-O04	70.4817525773195
AG-319-F18	AG-905-A07	76.7315530903328
AG-319-F18	AG-905-B19	71.7292024539877
AG-319-F18	AG-905-E10	77.360333863275
AG-319-F18	AG-905-E11	75.2504915730337
AG-319-F18	AG-905-M05	73.6524333333332
AG-319-F18	AG-905-O08	75.0151607963246
AG-319-F18	AG-905-O21	70.3511363636363
AG-319-F18	AG-905-P05	80.3271501272263
AG-319-F18	AG-907-B04	70.3745263157895
AG-319-F18	AG-907-B09	71.020720338983
AG-319-F18	AG-907-C04	77.0690809968846
AG-319-F18	AG-907-C09	75.6728899082568
AG-319-F18	AG-907-E04	73.7828519855595
AG-319-F18	AG-907-F09	75.1012954186413
AG-319-F18	AG-907-I19	69.2122535211267
AG-319-F18	AG-907-M07	74.6969579288025
AG-319-F18	AG-908-C17	74.872542901716
AG-319-F18	AG-908-F18	75.4211302982731
AG-319-F18	AG-908-F20	76.9401382488479
AG-319-F18	AG-908-I10	80.124721362229
AG-319-F18	AG-908-I21	74.9044810543658
AG-319-F18	AG-908-L09	74.8143939393939
AG-319-F18	AG-908-O10	77.3857333333333
AG-319-F18	AG-909-E04	77.3794166666666
AG-319-F18	AG-909-F14	74.7236053412462
AG-319-F18	AG-909-G08	77.0543636363636
AG-319-F18	AG-909-K20	70.56
AG-319-F18	AG-910-B05	77.2845414201183
AG-319-F18	AG-910-C16	71.8462258064515
AG-319-F18	AG-910-G09	70.1390566037736
AG-319-F18	AG-910-G11	72.1065102639296
AG-319-F18	AG-910-J22	75.5224212271972
AG-319-F18	AG-910-M21	71.0129577464788
AG-319-F18	AG-910-M23	74.7661797752808
AG-319-F18	AG-911-B04	79.8817475728154
AG-319-F18	AG-911-D18	80.0059824561403
AG-319-F18	AG-911-E02	70.4078688524589
AG-319-F18	AG-911-E05	71.7730434782608
AG-319-F18	AG-911-E22	70.0455882352941
AG-319-F18	AG-911-F13	68.9466129032257
AG-319-F18	AG-911-F16	69.5628571428571
AG-319-F18	AG-911-G03	80.0468696883851
AG-319-F18	AG-911-G06	77.3008265802269
AG-319-F18	AG-911-G13	71.7099120234604
AG-319-F18	AG-911-I16	70.1256896551724
AG-319-F18	AG-911-J19	75.1846070878274
AG-319-F18	AG-911-K05	75.2336630602781
AG-319-F18	AG-911-K15	74.1775704225352
AG-319-F18	AG-911-L10	70.4780357142856
AG-319-F18	AG-911-L17	69.0123529411764
AG-319-F18	AG-911-N14	74.0580216383308
AG-319-F18	AG-911-P04	77.0469558101473
AG-319-F18	AG-912-C08	76.620192926045
AG-319-F18	AG-912-D10	71.8185643564355
AG-319-F18	AG-912-D17	71.706226993865
AG-319-F18	AG-912-E13	75.4691908713692
AG-319-F18	AG-912-F03	70.2647333333333
AG-319-F18	AG-912-F16	79.6569942196532
AG-319-F18	AG-912-F23	73.7429140461215
AG-319-F18	AG-912-I02	74.6872727272726
AG-319-F18	AG-912-J06	71.9430769230769
AG-319-F18	AG-912-J07	70.3869
AG-319-F18	AG-912-M06	75.1238111298482
AG-319-F18	AG-912-N03	69.897356321839
AG-319-F18	AG-912-P19	71.3616119402984
AG-319-F18	AG-913-A04	79.7683999999999
AG-319-F18	AG-913-A07	73.4930623818525
AG-319-F18	AG-913-B05	70.4611029411764
AG-319-F18	AG-913-B21	76.9319270833333
AG-319-F18	AG-913-E07	80.533841554559
AG-319-F18	AG-913-E11	76.8634192439863
AG-319-F18	AG-913-G10	74.8191653027822
AG-319-F18	AG-913-I14	71.7801101928375
AG-319-F18	AG-913-I22	73.6655965292842
AG-319-F18	AG-913-K15	74.3134274952918
AG-319-F18	AG-913-L03	80.4107133757962
AG-319-F18	AG-913-M07	70.2686428571428
AG-319-F18	AG-913-N02	70.8993896713614
AG-319-F18	AG-913-O18	75.3484603658536
AG-319-F18	AG-914-A09	73.850469043152
AG-319-F18	AG-914-B14	80.6201201602136
AG-319-F18	AG-914-B16	70.1620967741935
AG-319-F18	AG-914-D08	70.099649122807
AG-319-F18	AG-914-G22	79.5907833333333
AG-319-F18	AG-914-J05	71.6780323450134
AG-319-F18	AG-914-L03	74.9259966216216
AG-319-F18	AG-914-L04	77.2278396072013
AG-319-F18	AG-914-M14	73.5972275334607
AG-319-F18	AG-914-P22	74.851111111111
AG-319-F18	AG-915-B23	71.6574251497005
AG-319-F18	AG-915-C06	71.0432061068702
AG-319-F18	AG-915-C07	70.4920238095237
AG-319-F18	AG-915-C08	77.3901317957165
AG-319-F18	AG-915-E06	79.8175530179445
AG-319-F18	AG-915-G14	74.7515035460992
AG-319-F18	AG-915-I10	69.8298863636363
AG-319-F18	AG-915-J15	76.8511867364746
AG-319-F18	AG-915-K07	75.5543034055727
AG-319-F18	AG-915-K13	79.8846562905318
AG-319-F18	AG-915-O06	70.2065625
AG-319-F18	AG-915-O07	69.0664705882353
AG-319-F18	AG-915-P01	80.0890837282781
AG-319-F18	AG-916-A16	77.2358333333332
AG-319-F18	AG-916-A21	73.4664423076922
AG-319-F18	AG-916-B06	74.7638740157479
AG-319-F18	AG-916-C10	69.780731707317
AG-319-F18	AG-916-D16	72.0839401496259
AG-319-F18	AG-916-E17	71.6397849462365
AG-319-F18	AG-916-E19	75.0559851851851
AG-319-F18	AG-916-I16	70.3052
AG-319-F18	AG-916-I17	74.7462267343485
AG-319-F18	AG-916-I19	70.7560389610389
AG-319-F18	AG-916-J06	80.0069610778443
AG-319-F18	AG-916-K04	77.4065694682675
AG-319-F18	AG-916-L09	71.6637352941176
AG-319-F18	AG-916-L20	70.5356603773584
AG-319-F18	AG-916-M06	79.6053907496012
AG-319-F18	AG-916-M11	73.713320610687
AG-319-F18	AG-916-M13	80.5174225352112
AG-319-F18	AG-916-M14	70.1792708333333
AG-319-F18	AG-916-M15	79.7522106824925
AG-319-F18	AG-916-N14	80.8403370786516
AG-319-F18	AG-916-N15	70.375
AG-319-F18	AG-916-O06	72.0009620991253
AG-319-F18	AG-916-O20	75.1940571428571
AG-319-F18	AG-916-O22	72.4180802292264
AG-319-F18	AG-916-P21	79.6227740863787
AG-319-F18	AG-917-B07	73.6299822695034
AG-319-F18	AG-917-B15	76.879914089347
AG-319-F18	AG-917-C08	79.9141338582675
AG-319-F18	AG-917-C11	79.6402432045779
AG-319-F18	AG-917-D14	74.7947076923077
AG-319-F18	AG-917-E05	75.0116262975779
AG-319-F18	AG-917-F18	71.8834190231362
AG-319-F18	AG-917-I17	79.8442076502732
AG-319-F18	AG-917-K06	77.297506849315
AG-319-F18	AG-917-K20	71.9936842105263
AG-319-F18	AG-917-M08	70.237520661157
AG-319-F18	AG-917-M17	70.0346835443037
AG-319-F18	AG-917-N08	71.6604719764012
AG-319-F18	AG-917-N15	70.4699999999999
AG-319-F18	AG-917-N20	70.3650434782608
AG-319-F18	AG-917-P07	79.9100565770862
AG-319-F18	AG-917-P14	73.6506628787879
AG-319-F18	AG-918-B06	74.9504740061162
AG-319-F18	AG-918-C15	75.4388540031397
AG-319-F18	AG-918-E02	74.8368128654969
AG-319-F18	AG-918-E06	73.633493013972
AG-319-F18	AG-918-G06	77.1845540540539
AG-319-F18	AG-918-G15	74.9914516129032
AG-319-F18	AG-918-G22	74.8092957746478
AG-319-F18	AG-918-K09	79.6994979647218
AG-319-F18	AG-918-K13	74.7657973174367
AG-319-F18	AG-918-L21	79.822129120879
AG-319-F18	AG-918-M20	72.1071726190476
AG-319-F18	AG-918-P10	75.3227488151658
AG-319-F18	AG-918-P15	77.7260761589404
AG-319-F18	AG-919-A02	75.1324793388429
AG-319-F18	AG-919-C02	77.4828613138686
AG-319-F18	AG-919-D10	70.1815625
AG-319-F18	AG-919-F03	76.743678343949
AG-319-F18	AG-919-F21	71.9261298076923
AG-319-F18	AG-919-G06	69.9532307692307
AG-319-F18	AG-919-I13	71.7350948509485
AG-319-F18	AG-919-K20	72.1874857142856
AG-319-F18	AG-919-L02	77.4404239766081
AG-319-F18	AG-919-L14	77.4965428109854
AG-319-F18	AG-919-N08	70.3804761904761
AG-319-F18	AG-919-N17	70.591923076923
AG-319-F18	AG-919-O02	77.2108384146342
AG-319-F18	AG-920-C09	77.8170860927152
AG-319-F18	AG-920-D05	80.3548701298701
AG-319-F18	AG-920-I06	73.6262278978389
AG-319-F18	AG-920-I07	71.8352186588921
AG-319-F18	AG-920-I21	71.7677993527508
AG-319-F18	AG-920-I23	73.9258243727599
AG-319-F18	AG-920-J04	79.8653716690041
AG-319-F18	AG-920-K11	79.9356363636363
AG-319-F18	AG-920-K17	70.0526530612244
AG-319-F18	AG-920-L07	72.0716587677725
AG-319-F18	AG-920-L18	71.980125
AG-319-F18	AG-920-O11	79.9887835703001
AG-319-F18	AH-287-B07	80.2688005215123
AG-319-F18	AH-287-C13	72.0550645994831
AG-319-F18	AH-287-E08	77.6027419354838
AG-319-F18	AH-287-E09	80.4116083916084
AG-319-F18	AH-287-E19	71.7948876404494
AG-319-F18	AH-287-F15	70.01986013986
AG-319-F18	AH-287-G05	77.4000566572237
AG-319-F18	AH-287-I04	71.9573053892215
AG-319-F18	AH-287-J18	77.2070436187399
AG-319-F18	AH-287-L13	69.8806756756757
AG-319-F18	AH-287-O09	74.7017213114754
AG-319-F18	AH-321-D13	74.2851798561151
AG-319-F18	AH-321-D15	70.0155172413793
AG-319-F18	AH-321-D17	77.4776867816092
AG-319-F18	AH-321-G15	77.1356093189964
AG-319-F18	AH-321-K15	77.8039969372128
AG-319-F18	AH-321-L23	77.4911836115325
AG-319-F18	AH-321-M13	77.3699858156028
AG-319-F18	AH-321-N11	77.8256049004593
AG-319-F18	AH-321-P04	77.5652979066022
AG-319-F18	AH-321-P10	80.3130255681818
AG-319-F18	AH-324-B10	73.786204379562
AG-319-F18	AH-324-F03	80.324646983312
AG-319-F18	AH-324-F15	70.4742068965517
AG-319-F18	AH-324-J07	80.2745466321243
AG-319-F18	AH-324-K07	77.457085137085
AG-319-F18	AH-324-K11	77.4247289156626
AG-319-F18	AH-324-N03	80.1609139784946
AG-319-F18	AH-326-G20	72.0994082840236
AG-319-F18	AH-326-M23	71.4403395061728
AG-319-M14	AG-319-B05	68.8186274509803
AG-319-M14	AG-325-L02	77.6279316239315
AG-319-M14	AG-325-L05	77.7468685121106
AG-319-M14	AG-337-K15	69.3046969696969
AG-319-M14	AG-349-D08	72.3724484536082
AG-319-M14	AG-349-G20	68.9939743589743
AG-319-M14	AG-359-C09	80.1488340192044
AG-319-M14	AG-359-G22	77.5736581196581
AG-319-M14	AG-359-N17	74.7077161862528
AG-319-M14	AG-359-O11	75.0124957264956
AG-319-M14	AG-390-L20	69.3536708860759
AG-319-M14	AG-404-P08	70.8116129032258
AG-319-M14	AG-410-O02	80.6542612137202
AG-319-M14	AG-414-E06	70.5291411042944
AG-319-M14	AG-422-M03	68.8947058823529
AG-319-M14	AG-422-N03	70.1341406249999
AG-319-M14	AG-426-D09	77.5735319767442
AG-319-M14	AG-426-L19	73.7548185483871
AG-319-M14	AG-426-M05	80.7233468286099
AG-319-M14	AG-426-O05	72.2153734939758
AG-319-M14	AG-447-B22	77.4447868852459
AG-319-M14	AG-447-E07	76.4390761750404
AG-319-M14	AG-447-N08	77.8755903271692
AG-319-M14	AG-447-O15	70.3211999999999
AG-319-M14	AG-457-M14	69.9844117647058
AG-319-M14	AG-461-M14	80.0153301886792
AG-319-M14	AG-470-G21	74.63225
AG-319-M14	AG-891-P06	70.4603149606298
AG-319-M14	AG-891-P20	70.4086013986013
AG-319-M14	AG-892-B11	74.809897510981
AG-319-M14	AG-892-M06	70.0742608695652
AG-319-M14	AG-893-A21	70.1852694610778
AG-319-M14	AG-893-B07	70.3928813559321
AG-319-M14	AG-893-E16	70.502561983471
AG-319-M14	AG-893-J08	75.105049088359
AG-319-M14	AG-893-L04	69.7186885245901
AG-319-M14	AG-894-G18	75.1174957410562
AG-319-M14	AG-894-I19	77.5127635782746
AG-319-M14	AG-894-J16	77.7438289962825
AG-319-M14	AG-894-M18	75.0885489510489
AG-319-M14	AG-894-O02	70.31
AG-319-M14	AG-894-P23	80.7613215258855
AG-319-M14	AG-895-B20	69.0787012987013
AG-319-M14	AG-896-F06	75.2879144385025
AG-319-M14	AG-898-J19	74.8872588832487
AG-319-M14	AG-899-C17	75.0575084745762
AG-319-M14	AG-899-G03	75.0184584178499
AG-319-M14	AG-899-N21	80.1240551724138
AG-319-M14	AG-900-E18	77.2836688311688
AG-319-M14	AG-900-I13	74.9885490753911
AG-319-M14	AG-903-F09	77.5565130568356
AG-319-M14	AG-905-B19	71.7742727272727
AG-319-M14	AG-907-C09	75.7912855007473
AG-319-M14	AG-907-I19	69.4389855072463
AG-319-M14	AG-911-J19	75.4125184094256
AG-319-M14	AG-911-K15	74.5139347079037
AG-319-M14	AG-912-J06	71.8337158469945
AG-319-M14	AG-915-G14	74.9730205278591
AG-319-M14	AG-915-O06	70.0357692307692
AG-319-M14	AG-916-I16	70.0802962962963
AG-319-M14	AG-916-J06	80.1126666666667
AG-319-M14	AG-916-L20	70.5094339622641
AG-319-M14	AG-916-M06	80.0357142857142
AG-319-M14	AG-916-M15	80.0250439882697
AG-319-M14	AG-916-N14	80.8808241082411
AG-319-M14	AG-916-N15	70.2949565217391
AG-319-M14	AG-916-O06	71.923
AG-319-M14	AG-917-C08	80.2567639257294
AG-319-M14	AG-917-I17	80.102163265306
AG-319-M14	AG-918-E06	73.9444208494208
AG-319-M14	AG-918-K13	75.0650454545454
AG-319-M14	AG-918-P15	78.0286280991735
AG-319-M14	AG-920-I21	71.6841642228739
AG-319-M14	AH-287-B07	80.3950314465408
AG-319-M14	AH-287-E19	71.7340489130434
AG-319-M14	AH-321-D17	77.6824076809451
AG-319-M14	AH-321-K15	77.9877845220029
AG-325-B10	AG-313-A04	71.8384487534626
AG-325-B10	AG-319-D07	69.7841284403669
AG-325-B10	AG-319-M14	74.030663900415
AG-325-B10	AG-325-E20	71.9360952380951
AG-325-B10	AG-325-G21	74.9154409005628
AG-325-B10	AG-325-L02	74.3100184501844
AG-325-B10	AG-325-L05	74.3822460937499
AG-325-B10	AG-333-D08	74.3528023032629
AG-325-B10	AG-333-P08	72.1265875370919
AG-325-B10	AG-337-F02	69.7078504672897
AG-325-B10	AG-337-G11	74.0924100719424
AG-325-B10	AG-337-I10	74.5024210526315
AG-325-B10	AG-337-K15	69.1488888888888
AG-325-B10	AG-337-N21	69.4567346938775
AG-325-B10	AG-343-E17	72.1394444444445
AG-325-B10	AG-349-D08	72.0430508474576
AG-325-B10	AG-349-G20	68.9834328358209
AG-325-B10	AG-349-O05	74.1695051546392
AG-325-B10	AG-359-B04	71.797193548387
AG-325-B10	AG-359-C09	73.8752659574469
AG-325-B10	AG-359-G22	74.2955214723925
AG-325-B10	AG-359-I09	74.5795102040815
AG-325-B10	AG-359-J18	74.3029501084599
AG-325-B10	AG-359-N17	74.3754285714285
AG-325-B10	AG-359-O11	74.3793155893536
AG-325-B10	AG-365-D07	73.9604725897921
AG-325-B10	AG-365-P03	74.7943004115225
AG-325-B10	AG-390-C19	74.239741219963
AG-325-B10	AG-390-C22	71.9946978021978
AG-325-B10	AG-390-D18	73.7475959595959
AG-325-B10	AG-390-G23	74.13845323741
AG-325-B10	AG-390-I07	69.412
AG-325-B10	AG-390-L20	69.7798245614035
AG-325-B10	AG-390-M15	72.0325459317585
AG-325-B10	AG-404-B04	74.5319925512103
AG-325-B10	AG-404-C23	72.1184065934065
AG-325-B10	AG-404-N13	74.5729724409449
AG-325-B10	AG-404-N21	70.5210280373831
AG-325-B10	AG-404-P08	69.5668115942028
AG-325-B10	AG-404-P13	73.9415689981095
AG-325-B10	AG-410-O02	74.2403976143141
AG-325-B10	AG-414-A03	72.3568037974683
AG-325-B10	AG-414-B15	72.0632640949555
AG-325-B10	AG-414-D07	72.0241432225063
AG-325-B10	AG-414-E02	71.9442748091602
AG-325-B10	AG-414-E06	70.0020689655172
AG-325-B10	AG-414-L04	74.901501650165
AG-325-B10	AG-422-B23	71.5456456456456
AG-325-B10	AG-422-C13	74.6173382624769
AG-325-B10	AG-422-E02	69.7892741935484
AG-325-B10	AG-422-G15	74.6074117647059
AG-325-B10	AG-422-J16	70.0346017699115
AG-325-B10	AG-422-M03	68.70275
AG-325-B10	AG-422-N03	69.5398076923076
AG-325-B10	AG-422-N14	74.1817995910019
AG-325-B10	AG-426-B11	74.3129549549549
AG-325-B10	AG-426-D09	74.3534125636672
AG-325-B10	AG-426-F20	69.2497142857142
AG-325-B10	AG-426-I10	74.6451885098743
AG-325-B10	AG-426-K19	74.8261466165413
AG-325-B10	AG-426-L15	72.0971428571428
AG-325-B10	AG-426-L19	76.8420614828209
AG-325-B10	AG-426-L23	72.0672799999999
AG-325-B10	AG-426-M05	74.2597896749521
AG-325-B10	AG-426-O05	71.8286470588235
AG-325-B10	AG-426-P08	74.5637434094902
AG-325-B10	AG-430-A02	72.1241411042944
AG-325-B10	AG-430-F03	71.9388538681948
AG-325-B10	AG-430-G14	71.7179784366576
AG-325-B10	AG-430-I06	71.9358702064896
AG-325-B10	AG-430-K14	74.5424009324008
AG-325-B10	AG-435-M21	72.0192026578073
AG-325-B10	AG-439-B12	74.8668725099602
AG-325-B10	AG-439-C21	74.0005510204082
AG-325-B10	AG-439-D15	70.633125
AG-325-B10	AG-439-G13	74.0780296610169
AG-325-B10	AG-439-I14	74.4466041666666
AG-325-B10	AG-439-I19	74.6014757281553
AG-325-B10	AG-439-N16	71.906717791411
AG-325-B10	AG-439-O05	71.9285798816568
AG-325-B10	AG-447-B22	74.5128326996197
AG-325-B10	AG-447-C06	74.1214506769825
AG-325-B10	AG-447-C08	74.3113468013468
AG-325-B10	AG-447-E07	73.9515113871636
AG-325-B10	AG-447-K11	74.182996031746
AG-325-B10	AG-447-N08	74.3265699658703
AG-325-B10	AG-447-N18	74.3959212880143
AG-325-B10	AG-447-O15	69.6130841121495
AG-325-B10	AG-447-P19	71.6445352112676
AG-325-B10	AG-447-P22	74.4515151515151
AG-325-B10	AG-453-G21	75.051302428256
AG-325-B10	AG-453-I04	74.3711789473684
AG-325-B10	AG-457-A08	70.1899056603773
AG-325-B10	AG-457-M14	69.9531067961164
AG-325-B10	AG-457-O03	74.4418461538461
AG-325-B10	AG-461-B13	74.1217735849056
